Университет,Город,Кол-во учащихся,Есть ли бюджетные места,Популярность,Мин. балл поступления,Специальности учебных направлений
Московский государственный университет имени М.В. Ломоносова,Москва,40000,Да,Высокая,240,"19.03.01, 58.03.01, 05.03.02, 05.03.01,  05.03.04, 38.03.04, 42.03.02, 41.03.01, 50.03.02, 27.03.05, 46.03.01, 50.03.03, 05.03.03, 37.03.02, 51.03.01,  45.03.02, 42.03.05, 41.03.05, 38.03.02, 41.03.04, 06.03.02, 01.03.02, 03.03.01, 41.03.06, 41.03.02, 42.03.01, 47.03.03, 39.03.01,  42.03.04, 43.03.02, 38.03.03,  45.03.01, 47.03.01, 45.03.03,  02.03.02,  04.03.02, 05.03.06, 38.03.01, 40.03.01"
Санкт-Петербургский государственный университет,Санкт-Петербург,25000,Да,Высокая,230,"38.03.05, 06.03.01, 53.03.03, 58.03.01, 05.03.02, 05.03.01, 05.03.04, 38.03.04, 54.03.02, 54.03.01, 42.03.02, 21.03.02, 50.03.01, 46.03.01, 50.03.03, 05.03.03,  37.03.02, 51.03.01,  45.03.02, 01.03.01, 02.03.01, 02.03.03, 41.03.05, 38.03.02, 01.03.03, 51.03.04, 53.03.02, 21.03.01, 41.03.04, 06.03.02, 09.03.03, 01.03.02, 03.03.01, 09.03.04, 37.03.01, 42.03.01, 47.03.03, 54.03.04, 34.03.01, 27.03.03, 39.03.02, 39.03.01,  43.03.02, 38.03.03, 03.03.02, 49.03.01, 45.03.01, 47.03.01, 02.03.02, 04.03.01, 04.03.02, 05.03.06, 38.03.01, 40.03.01, "
Национальный исследовательский Томский политехнический университет,Томск,20000,Да,Средняя,220,"15.03.04,  12.03.04, 19.03.01, 21.03.02, 27.03.05, 09.03.01, 09.03.02, 22.03.01, 15.03.01, 38.03.02, 15.03.06, 21.03.01, 12.03.02, 12.03.01, 01.03.02, 09.03.04, 13.03.01, 15.03.02,  20.03.01, 27.03.02, 03.03.02, 18.03.01, 05.03.06, 38.03.01, 11.03.04, 13.03.02, 14.03.02"
МГТУ имени Н.Э. Баумана,Москва,18000,Да,Средняя,210,"15.03.04, 38.03.05, 12.03.04, 16.03.02, 54.03.01, 27.03.05, 09.03.01, 09.03.02, 11.03.03, 12.03.05, 45.03.02, 02.03.01, 22.03.01, 15.03.01, 38.03.02, 01.03.03, 15.03.06, 28.03.02, 12.03.02, 09.03.03, 01.03.04, 01.03.02, 15.03.03, , 09.03.04, 24.03.01, 39.03.01, 27.03.01, 16.03.01, 15.03.02, 20.03.01, 27.03.04, 45.03.03, 16.03.03, 38.03.01, 11.03.04, 13.03.02, 13.03.03"
Казанский федеральный университет,Казань,16000,Да,Средняя,200,"46.03.03, 46.03.04, 07.03.01, 38.03.05, 06.03.01, 12.03.04, 19.03.01, 58.03.01, 05.03.02, 21.03.03, 05.03.01, 05.03.04, 43.03.03, 38.03.04, 54.03.01, 46.03.02, 42.03.02, 41.03.01, 21.03.02, 42.03.03, 27.03.05, 10.03.01, 09.03.02, 46.03.01, 05.03.03, 37.03.02, 51.03.01, 45.03.02, 01.03.01, 02.03.01, 42.03.05, 41.03.05, 38.03.02, 01.03.03, 28.03.01, 21.03.01, 39.03.03, 44.03.01, 44.03.05, 41.03.04, 06.03.02, 09.03.03, 01.03.04, 01.03.02, 15.03.03, 20.03.02, 09.03.04, 44.03.04, 37.03.01, 44.03.02, 03.03.03, 41.03.02, 42.03.01, 43.03.01, 39.03.01, 44.03.03, 42.03.04, 48.03.01, 43.03.02, 27.03.02, 38.03.03, 03.03.02, 45.03.01, 47.03.01, 02.03.02, 04.03.01, 05.03.06, 38.03.01, 40.03.01"
Уральский федеральный университет имени первого Президента России Б.Н. Ельцина,Екатеринбург,15000,Да,Средняя,190,"15.03.04, 46.03.03, 07.03.01, 38.03.05, 06.03.01, 12.03.04, 19.03.01, 58.03.01, 21.03.03, 05.03.04, 43.03.03, 38.03.04, 54.03.01, 46.03.02, 42.03.02, 41.03.01, 42.03.03, 27.03.05, 45.03.04, 11.03.02, 09.03.01, 10.03.01, 09.03.02, 46.03.01, 11.03.03, 50.03.03, 11.03.03, 15.03.05, 51.03.01, 12.03.05, 45.03.02, 01.03.01, 02.03.01, 02.03.03, 22.03.01, 15.03.01, 42.03.05, 41.03.05,38.03.02, 22.03.02, 01.03.03, 15.03.06, 23.03.02, 28.03.02, 28.03.01, 12.03.02, 39.03.03, 44.03.01, 41.03.04, 12.03.01, 09.03.03, 01.03.04, 47.03.02, 03.03.01, 09.03.04, 37.03.01, 41.03.06, 11.03.01, 42.03.01, 47.03.03, 43.03.01, 27.03.03, 39.03.02, 51.03.03, 39.03.01, 49.03.04, 27.03.01, 08.03.01, 42.03.04, 13.03.01, 15.03.02, 29.03.03, 29.03.04, 20.03.01, 38.03.06, 43.03.02, 27.03.04, 27.03.02, 38.03.03, 38.03.03, 03.03.02, 49.03.01, 49.03.02, 45.03.01, 47.03.01, 45.03.03, 02.03.02, 18.03.01, 04.03.01, 04.03.02, 05.03.06, 38.03.01, 23.03.03, 11.03.04, 13.03.02, 13.03.03, 18.03.02, 14.03.02  "
Новосибирский государственный университет,Новосибирск,14000,Да,Средняя,180,"38.03.05, 06.03.01, 58.03.01, 05.03.01, 42.03.02, 09.03.01, 46.03.01, 45.03.02, 01.03.01, 02.03.01, 38.03.02, 01.03.03, 15.03.06, 01.03.02, 37.03.01, 39.03.01, 03.03.02, 45.03.01, 47.03.01, 45.03.03, 04.03.01, 38.03.01, 40.03.01"
Северо-Кавказский федеральный университет,Пятигорск,13000,Да,Средняя,170,"38.03.05, 06.03.01, 19.03.01, 05.03.02, 38.03.04, 54.03.01, 42.03.02, 21.03.02, 11.03.02, 09.03.01, 10.03.01, 09.03.02, 46.03.01, 05.03.03, 15.03.05, 37.03.02, 45.03.02, 02.03.01, 41.03.05, 38.03.02, 28.03.02, 21.03.01, 39.03.03, 44.03.01, 44.03.05, 01.03.02, 09.03.04, 19.03.03, 37.03.01, 44.03.02, 42.03.01, 43.03.01, 51.03.03, 39.03.01, 44.03.03, 27.03.01, 08.03.01, 19.03.04, 23.03.01, 20.03.01 , 43.03.02, 03.03.02, 49.03.01, 45.03.01, 18.03.01, 04.03.01, 38.03.01, 23.03.03, 11.03.04, 13.03.02, 40.03.01"
Сибирский федеральный университет,Красноярск,12000,Да,Средняя,160,"15.03.04, 07.03.01, 38.03.05, 06.03.01, 05.03.02, 43.03.03, 38.03.04, 07.03.04, 54.03.01, 07.03.03, 46.03.02, 42.03.02, 27.03.05, 11.03.02, 09.03.01, 10.03.01, 09.03.02, 50.03.01, 46.03.01, 11.03.03, 15.03.05, 45.03.02, 01.03.01, 02.03.01, 22.03.01, 15.03.01, 41.03.05, 38.03.02 , 22.03.02, 15.03.06, 23.03.02, 23.05.01, 21.03.01, 44.03.01, 44.03.05, 09.03.03, 01.03.04, 01.03.02, 20.03.02, 09.03.04, 19.03.02, 37.03.01, 44.03.02, 11.03.01, 42.03.01, 49.03.03, 47.03.03, 43.03.01, 27.03.03, 39.03.02, 51.03.03, 39.03.01, 27.03.01, 08.03.01, 13.03.01, 15.03.02, 19.03.04, 23.03.01, 29.03.04, 20.03.01, 38.03.07, 38.03.06, 43.03.02, 27.03.04, 27.03.02, 38.03.03, 03.03.02, 49.03.01, 45.03.01, 47.03.01, 18.03.01, 04.03.01, 05.03.06, 38.03.01, 23.03.03, 13.03.02, 40.03.01"
Российский государственный гуманитарный университет,Москва,11000,Да,Средняя,150,"46.03.03, 58.03.01, 43.03.03, 38.03.04, 54.03.01, 46.03.02, 42.03.02, 41.03.01, 45.03.04, 10.03.01, 50.03.01, 46.03.01, 50.03.03, 37.03.02, 51.03.01, 45.03.02, 42.03.05, 41.03.05, 38.03.02, 51.03.04, 41.03.04, 09.03.03, 01.03.04, 37.03.01, 44.03.02, 41.03.06, 41.03.02, 42.03.01, 47.03.03, 54.03.04, 43.03.01, 39.03.01, 48.03.01, 43.03.02, 38.03.03, 45.03.01, 47.03.01, 45.03.03, 38.03.01, 40.03.01"
Кемеровский государственный университет,Кемерово,17000,Да,Средняя,220,"15.03.04, 06.03.01, 19.03.01, 05.03.02, 05.03.01, 38.03.04, 54.03.01, 42.03.02, 41.03.01, 46.03.01, 11.03.03, 45.03.02, 01.03.01, 02.03.01, 02.03.03, 42.03.05, 41.03.05, 38.03.02, 39.03.03, 44.03.01, 44.03.05, 41.03.04, 09.03.03, 01.03.02, 19.03.03, 19.03.02, 37.03.01, 44.03.02, 42.03.01, 43.03.01, 39.03.01, 44.03.03, 15.03.02, 29.03.03, 19.03.04, 20.03.01, 43.03.02, 27.03.02, 03.03.02, 49.03.01, 49.03.02, 45.03.01, 02.03.02, 04.03.01, 16.03.03, 05.03.06, 38.03.01, 40.03.01"
Ростовский государственный университет,Ростов-на-Дону,21000,Да,Высокая,230,"15.03.04, 38.03.05, 06.03.01, 12.03.04, 19.03.01, 05.03.02, 05.03.01, 05.03.04, 43.03.03, 38.03.04, 54.03.02, 54.03.01, 07.03.03, 42.03.02, 41.03.01, 21.03.02, 27.03.05, 45.03.04, 11.03.02, 09.03.01, 10.03.01, 09.03.02, 50.03.01, 54.03.03, 46.03.01, 11.03.03, 37.03.02, 17.03.01, 51.03.01, 45.03.02, 01.03.01, 02.03.03, 41.03.05, 38.03.02, 01.03.03, 15.03.06, 28.03.02, 28.03.01, 39.03.03, 44.03.01, 44.03.05, 41.03.04, 06.03.02, 12.03.01, 09.03.03, 01.03.02, 09.03.04, 44.03.04, 37.03.01, 44.03.02, 11.03.01, 03.03.03, 42.03.01, 07.03.02, 43.03.01, 27.03.03, 39.03.02, 39.03.01, 44.03.03, 49.03.04, 48.03.01, 16.03.01, 25.03.01, 29.03.04, 20.03.01, 43.03.02, 27.03.04, 38.03.03, 03.03.02, 49.03.01, 49.03.02, 45.03.01, 47.03.01, 02.03.02, 04.03.01, 05.03.06, 38.03.01, 11.03.04, 13.03.02, 40.03.01"
Южно-Уральский государственный университет,Челябинск,15000,Да,Средняя,210,"15.03.04, 07.03.01, 38.03.05, 43.03.03, 38.03.04, 54.03.01, 07.03.03, 42.03.02, 41.03.01, 21.03.02, 11.03.02, 09.03.01, 10.03.01, 09.03.02, 46.03.01, 11.03.03, 15.03.05, 45.03.02, 02.03.01, 22.03.01, 15.03.01, 41.03.05, 38.03.02, 22.03.02, 01.03.03, 15.03.06, 23.03.02, 44.03.01, 41.03.04, 12.03.01, 09.03.03, 01.03.04, 01.03.02, 15.03.03, 03.03.01, 09.03.04, 19.03.03, 37.03.01, 24.03.01, 42.03.01, 43.03.01, 39.03.01, 08.03.01, 13.03.01, 15.03.02, 19.03.04, 23.03.01, 29.03.04, 20.03.01, 43.03.02, 27.03.04, 38.03.03, 49.03.01, 45.03.01, 45.03.03, 02.03.02, 18.03.01, 04.03.01, 05.03.06, 38.03.01, 23.03.03, 11.03.04, 13.03.02, 13.03.03, 18.03.02, 40.03.01"
Белгородский национальный исследовательский университет,Белгород,14000,Да,Средняя,200,"38.03.05, 06.03.01, 12.03.04, 19.03.01, 05.03.02, 21.05.04, 38.03.04, 46.03.02, 42.03.02, 21.03.02, 11.03.02, 10.05.04, 09.03.02, 46.03.01, 05.03.03, 37.05.01, 51.03.01, 35.03.10, 31.05.01, 45.03.02, 02.03.03, 22.03.01, 42.03.05, 32.05.01, 41.03.05, 38.03.02, 15.03.06, 28.03.03, 39.03.03, 44.03.01, 44.03.05, 31.05.02, 45.05.01, 41.03.04, 40.05.01, 21.05.02, 09.03.03, 01.03.02, 37.03.01, 37.05.02, 44.03.02, 41.03.02, 42.03.01, 43.03.01, 27.03.03, 39.03.02, 39.03.01, 44.03.03, 31.05.03, 40.05.04, 40.05.03, 38.05.02, 48.03.01, 19.03.04 , 20.03.01, 43.03.02, 33.05.01, 03.03.02, 49.03.01, 21.05.05, 45.03.01, 47.03.01, 45.03.03, 02.03.02, 04.03.01, 05.03.06, 38.03.01, 38.05.01, 40.03.01"
Кубанский государственный университет,Краснодар,18000,Да,Средняя,190,"07.03.01, 38.03.05, 06.03.01, 12.03.04, 58.03.01, 05.03.02, 05.03.01, 43.03.03, 38.03.04, 54.03.01, 46.03.02, 42.03.02, 41.03.01, 42.03.03, 27.03.05, 11.03.02, 09.03.02, 54.03.03, 46.03.01, 05.03.03, 37.03.02, 45.03.02, 01.03.01, 02.03.01, 02.03.03, 41.03.05, 38.03.02, 39.03.03, 44.03.01, 44.03.05, 41.03.04, 09.03.03, 01.03.02, 37.03.01, 44.03.02, 11.03.01, 03.03.03, 42.03.01, 43.03.01, 27.03.03, 39.03.02 , 39.03.01, 44.03.03, 27.03.01, 48.03.01, 20.03.01, 38.03.06, 43.03.02, 38.03.03, 03.03.02, 45.03.01, 47.03.01, 45.03.03, 02.03.02, 04.03.01, 05.03.06, 38.03.01, 11.03.04, 40.03.01"
Владивостокский государственный университет экономики и сервиса,Владивосток,12000,Да,Средняя,180,"15.03.04, 07.03.01, 38.03.05, 38.03.04, 54.03.01, 11.03.02, 09.03.02, 29.03.05, 45.03.02, 41.03.05, 38.03.02, 15.03.06, 21.03.01, 39.03.03, 44.03.01, 44.03.05, 09.03.03, 01.03.04, 09.03.04, 37.03.01, 42.03.01, 43.03.01, 08.03.01, 42.03.04, 23.03.01, 20.03.01, 38.03.06, 43.03.02, 49.03.01, 49.03.02, 05.03.06, 38.03.01, 40.03.01"
Тюменский государственный университет,Тюмень,11000,Да,Средняя,170,"06.03.01, 05.03.02, 38.03.04, 42.03.02, 41.03.01, 10.03.01, 09.03.02, 50.03.01, 46.03.01, 05.03.03, 35.03.10, 45.03.02, 01.03.01, 02.03.03, 42.03.05, 41.03.05, 38.03.02, 01.03.03, 15.03.06, 44.03.01, 44.03.05, 09.03.03, 37.03.01, 44.03.02, 39.03.01, 44.03.03, 16.03.01, 43.03.02, 03.03.02, 49.03.01, 45.03.01, 47.03.01, 04.03.01, 05.03.06, 38.03.01, 40.03.01"
Ижевский государственный технический университет,Ижевск,16000,Да,Средняя,160,"07.03.01, 38.03.05, 38.03.04, 24.03.05, 54.03.01, 11.03.02, 09.03.01, 09.03.02, 11.03.03, 15.03.05, 12.03.05, 45.03.02, 15.03.01, 38.03.02, 15.03.06, 28.03.01, 21.03.01, 12.03.01, 09.03.03, 01.03.04, 09.03.04, 44.03.04, 11.03.01, 42.03.01, 27.03.03, 08.03.01, 13.03.01, 15.03.02, 23.03.01, 29.03.04, 20.03.01, 27.03.02, 38.03.03, 49.03.01, 45.03.03, 04.03.01, 38.03.01, 23.03.03, 13.03.02, 13.03.03, 40.03.01"
Рязанский государственный университет имени С.А. Есенина,Рязань,13000,Да,Средняя,150,"51.03.06, 06.03.01, 05.03.02, 38.03.04, 54.03.01, 46.03.02, 42.03.02, 09.03.02, 46.03.01, 45.03.02, 01.03.01, 41.03.05, 51.03.02, 44.03.01, 44.03.05, 41.03.04, 44.03.04, 37.03.01, 44.03.02, 51.03.05, 42.03.01, 43.03.01, 39.03.02, 39.03.01, 44.03.03, 01.03.05, 40.05.04, 48.03.01, 16.03.01, 38.03.06, 43.03.02, 38.03.03, 49.03.02, 04.03.01, 38.03.01, 18.03.02, 40.03.01"
Калининградский государственный технический университет,Калининград,10000,Да,Средняя,140,"15.03.04, 35.03.04, 19.03.01, 36.03.01, 35.03.08, 36.03.02, 09.03.01, 26.03.02, 15.03.01, 38.03.02, 09.03.03, 20.03.02, 19.03.03, 35.03.09, 08.03.01, 13.03.01, 15.03.02, 19.03.04, 20.03.01, 05.03.06, 38.03.01, 13.03.02"